smiles_cation	kegg_id_cation	formal_charge_cation	smiles_anion	kegg_id_anion	formal_charge_anion	smiles_il	distance	commercial_il
C1CC[NH2+]CC1	['C01746']	1	O=CP(=O)([O-])[O-]	['C17943']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.O=CP(=O)([O-])[O-]	15.231680966035716	CCCC[N+]1(C)CCCCC1.F[P-](F)(F)(F)(F)F
C1CC[NH2+]CC1	['C01746']	1	C[C@@H]([O-])[C@@H](C)O	['C03044']	-1	C1CC[NH2+]CC1.C[C@@H]([O-])[C@@H](C)O	15.236713633380775	CCCC[N+]1(C)CCCCC1.F[P-](F)(F)(F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	[I-]	['C00708']	-1	CCC[C@H]1CCCC[NH2+]1.[I-]	6.536383492942992	CCCC[N+]1(C)CCCCC1.[I-]
C1CC[NH2+]CC1	['C01746']	1	[I-]	['C00708']	-1	C1CC[NH2+]CC1.[I-]	7.364576231186663	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	[Cl-]	['C00698']	-1	CCC[C@H]1CCCC[NH2+]1.[Cl-]	7.542959430731069	CCCC[N+]1(C)CCCCC1.[I-]
C1CC[NH2+]CC1	['C01746']	1	[Cl-]	['C00698']	-1	C1CC[NH2+]CC1.[Cl-]	8.046469342656078	CCCC[N+]1(C)CCCCC1.[I-]
CC[N+](CC)(CC)CC	['C07512']	1	[I-]	['C00708']	-1	CC[N+](CC)(CC)CC.[I-]	8.969391369939931	CCCC[N+]1(C)CCCCC1.[I-]
C[N+]1=CCCC1	['C06178']	1	[I-]	['C00708']	-1	C[N+]1=CCCC1.[I-]	9.056704062132772	CCCC[N+]1(C)CCCCC1.[I-]
C[N+]1=CCCC1	['C06178']	1	[Cl-]	['C00698']	-1	C[N+]1=CCCC1.[Cl-]	9.30093534335624	CCCC[N+]1(C)CCCCC1.[I-]
CC[N+](CC)(CC)CC	['C07512']	1	[Cl-]	['C00698']	-1	CC[N+](CC)(CC)CC.[Cl-]	9.481103656284356	CCCC[N+]1(C)CCCCC1.[I-]
C/C=C/[C@H]1CCC[C@@H](C)[NH2+]1	['C10165']	1	[I-]	['C00708']	-1	C/C=C/[C@H]1CCC[C@@H](C)[NH2+]1.[I-]	10.289545019353268	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	C[O-]	['C00132']	-1	CCC[C@H]1CCCC[NH2+]1.C[O-]	10.856317544426878	CCCC[N+]1(C)CCCCC1.[I-]
C/C=C/[C@H]1CCC[C@@H](C)[NH2+]1	['C10165']	1	[Cl-]	['C00698']	-1	C/C=C/[C@H]1CCC[C@@H](C)[NH2+]1.[Cl-]	10.889894182823847	CCCC[N+]1(C)CCCCC1.[I-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	2	[I-]	['C00708']	-1	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[I-].[I-]	11.096559710338777	CCCC[N+]1(C)CCCCC1.[I-]
[NH3+]C1CCCCC1	['C00571']	1	[I-]	['C00708']	-1	[NH3+]C1CCCCC1.[I-]	11.110950939860038	CCCC[N+]1(C)CCCCC1.[I-]
C1CC[NH2+]CC1	['C01746']	1	C[O-]	['C00132']	-1	C1CC[NH2+]CC1.C[O-]	11.221764959600021	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	[O-]CC[O-]	['C01380']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.[O-]CC[O-]	11.45863755343427	CCCC[N+]1(C)CCCCC1.[I-]
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	['C11733']	2	[Cl-]	['C00698']	-1	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Cl-].[Cl-]	11.618018975940755	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	[O-]CCC[O-]	['C02457']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.[O-]CCC[O-]	11.705565608850197	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	CC[O-]	['C00469']	-1	CCC[C@H]1CCCC[NH2+]1.CC[O-]	11.803452080325606	CCCC[N+]1(C)CCCCC1.[I-]
C1CC[NH2+]CC1	['C01746']	1	[O-]CC[O-]	['C01380']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.[O-]CC[O-]	11.834447190023292	CCCC[N+]1(C)CCCCC1.[I-]
[NH3+]C1CCCCC1	['C00571']	1	[Cl-]	['C00698']	-1	[NH3+]C1CCCCC1.[Cl-]	11.924885893834904	CCCC[N+]1(C)CCCCC1.[I-]
C1CC[NH2+]CC1	['C01746']	1	[O-]CCC[O-]	['C02457']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.[O-]CCC[O-]	12.074974995933598	CCCC[N+]1(C)CCCCC1.[I-]
C1CC[NH2+]CC1	['C01746']	1	CC[O-]	['C00469']	-1	C1CC[NH2+]CC1.CC[O-]	12.119679027209317	CCCC[N+]1(C)CCCCC1.[I-]
C[N+]1=CCCC1	['C06178']	1	C[O-]	['C00132']	-1	C[N+]1=CCCC1.C[O-]	12.216197497621351	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	CC(C)[O-]	['C01845']	-1	CCC[C@H]1CCCC[NH2+]1.CC(C)[O-]	12.25233308303546	CCCC[N+]1(C)CCCCC1.[I-]
CC[N+](CC)(CC)CC	['C07512']	1	C[O-]	['C00132']	-1	CC[N+](CC)(CC)CC.C[O-]	12.282903600636262	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	CC([O-])C[O-]	['C00583']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.CC([O-])C[O-]	12.332515297784285	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	CCC[O-]	['C05979']	-1	CCC[C@H]1CCCC[NH2+]1.CCC[O-]	12.381722145133098	CCCC[N+]1(C)CCCCC1.[I-]
C1CC[NH2+]CC1	['C01746']	1	CC(C)[O-]	['C01845']	-1	C1CC[NH2+]CC1.CC(C)[O-]	12.537071101243821	CCCC[N+]1(C)CCCCC1.[I-]
C1CC[NH2+]CC1	['C01746']	1	CC([O-])C[O-]	['C00583']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.CC([O-])C[O-]	12.672866567156195	CCCC[N+]1(C)CCCCC1.[I-]
C1CC[NH2+]CC1	['C01746']	1	CCC[O-]	['C05979']	-1	C1CC[NH2+]CC1.CCC[O-]	12.750260107136189	CCCC[N+]1(C)CCCCC1.[I-]
CC[N+](CC)(CC)CC	['C07512']	1	[O-]CC[O-]	['C01380']	-2	CC[N+](CC)(CC)CC.CC[N+](CC)(CC)CC.[O-]CC[O-]	12.802030502080434	CCCC[N+]1(C)CCCCC1.[I-]
C[N+]1=CCCC1	['C06178']	1	[O-]CC[O-]	['C01380']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CC[O-]	12.838815205719724	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	C[C@@H]([O-])[C@@H](C)[O-]	['C03044']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.C[C@@H]([O-])[C@@H](C)[O-]	12.909706840395732	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	C[C@H]([O-])[C@H](C)[O-]	['C03046']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.C[C@H]([O-])[C@H](C)[O-]	12.909706840395732	CCCC[N+]1(C)CCCCC1.[I-]
C[NH2+]C	['C00543']	1	[I-]	['C00708']	-1	C[NH2+]C.[I-]	12.939913225289951	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	[NH-]C=O	['C00488']	-1	CCC[C@H]1CCCC[NH2+]1.[NH-]C=O	13.045947140386502	CCCC[N+]1(C)CCCCC1.[I-]
C[N+]1=CCCC1	['C06178']	1	CC[O-]	['C00469']	-1	C[N+]1=CCCC1.CC[O-]	13.115249260339446	CCCC[N+]1(C)CCCCC1.[I-]
C[NH2+]C	['C00543']	1	[Cl-]	['C00698']	-1	C[NH2+]C.[Cl-]	13.157868147504589	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	N#C[O-]	['C01417']	-1	CCC[C@H]1CCCC[NH2+]1.N#C[O-]	13.170722718614151	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	[O-]CCO	['C01380']	-1	CCC[C@H]1CCCC[NH2+]1.[O-]CCO	13.203093529025443	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=[N+]([O-])[O-]	['C00244']	-1	CCC[C@H]1CCCC[NH2+]1.O=[N+]([O-])[O-]	13.204069237294606	CCCC[N+]1(C)CCCCC1.[I-]
CC[N+](CC)(CC)CC	['C07512']	1	CC[O-]	['C00469']	-1	CC[N+](CC)(CC)CC.CC[O-]	13.22820887010773	CCCC[N+]1(C)CCCCC1.[I-]
C1CC[NH2+]CC1	['C01746']	1	C[C@H]([O-])[C@H](C)[O-]	['C03046']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.C[C@H]([O-])[C@H](C)[O-]	13.228705739877947	CCCC[N+]1(C)CCCCC1.[I-]
C1CC[NH2+]CC1	['C01746']	1	C[C@@H]([O-])[C@@H](C)[O-]	['C03044']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.C[C@@H]([O-])[C@@H](C)[O-]	13.228705739877947	CCCC[N+]1(C)CCCCC1.[I-]
CC[N+](CC)(CC)CC	['C07512']	1	[O-]CCC[O-]	['C02457']	-2	CC[N+](CC)(CC)CC.CC[N+](CC)(CC)CC.[O-]CCC[O-]	13.245426386402563	CCCC[N+]1(C)CCCCC1.[I-]
C[N+]1=CCCC1	['C06178']	1	[O-]CCC[O-]	['C02457']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CCC[O-]	13.252372475380056	CCCC[N+]1(C)CCCCC1.[I-]
C/C=C/[C@H]1CCC[C@@H](C)[NH2+]1	['C10165']	1	C[O-]	['C00132']	-1	C/C=C/[C@H]1CCC[C@@H](C)[NH2+]1.C[O-]	13.270982033334294	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=CCC[O-]	['C00969']	-1	CCC[C@H]1CCCC[NH2+]1.O=CCC[O-]	13.31775476360351	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=C(C[O-])C[O-]	['C00184']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.O=C(C[O-])C[O-]	13.337788157921569	CCCC[N+]1(C)CCCCC1.[I-]
C1CC[NH2+]CC1	['C01746']	1	[NH-]C=O	['C00488']	-1	C1CC[NH2+]CC1.[NH-]C=O	13.364487512817478	CCCC[N+]1(C)CCCCC1.[I-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	[O-]CC[O-]	['C01380']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.[O-]CC[O-]	9.217830701012023	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	C[O-]	['C00132']	-1	CCC[C@H]1CCCC[NH2+]1.C[O-]	9.319345302741223	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	CC(C)[O-]	['C01845']	-1	CCC[C@H]1CCCC[NH2+]1.CC(C)[O-]	9.581632185521112	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	CC([O-])C[O-]	['C00583']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.CC([O-])C[O-]	9.70426800196212	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	C[C@@H]([O-])[C@@H](C)[O-]	['C03044']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.C[C@@H]([O-])[C@@H](C)[O-]	9.705030130101653	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	C[C@H]([O-])[C@H](C)[O-]	['C03046']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.C[C@H]([O-])[C@H](C)[O-]	9.705030130101653	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	[O-]CC[O-]	['C01380']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.[O-]CC[O-]	9.760281787485177	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	C[O-]	['C00132']	-1	C1CC[NH2+]CC1.C[O-]	9.821380100623328	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	[O-]CCC[O-]	['C02457']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.[O-]CCC[O-]	9.82926641296782	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=[N+]([O-])[O-]	['C00244']	-1	CCC[C@H]1CCCC[NH2+]1.O=[N+]([O-])[O-]	9.879074372542101	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	CC(C)[O-]	['C01845']	-1	C1CC[NH2+]CC1.CC(C)[O-]	10.020333985687847	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	CC[O-]	['C00469']	-1	CCC[C@H]1CCCC[NH2+]1.CC[O-]	10.021881866661916	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	CCC[O-]	['C05979']	-1	CCC[C@H]1CCCC[NH2+]1.CCC[O-]	10.1529829229153	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	C[C@H]([O-])[C@H](C)[O-]	['C03046']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.C[C@H]([O-])[C@H](C)[O-]	10.20130710740635	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	C[C@@H]([O-])[C@@H](C)[O-]	['C03044']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.C[C@@H]([O-])[C@@H](C)[O-]	10.20130710740635	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	CC([O-])C[O-]	['C00583']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.CC([O-])C[O-]	10.209033398852549	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	[O-]CCC[O-]	['C02457']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.[O-]CCC[O-]	10.341187802788491	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	[NH-]C([NH-])=O	['C00086']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.[NH-]C([NH-])=O	10.378189289054424	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	O=[N+]([O-])[O-]	['C00244']	-1	C1CC[NH2+]CC1.O=[N+]([O-])[O-]	10.41451772031263	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	CC[O-]	['C00469']	-1	C1CC[NH2+]CC1.CC[O-]	10.46633588633006	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=C(C[O-])C[O-]	['C00184']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.O=C(C[O-])C[O-]	10.625548213708232	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	CCC[O-]	['C05979']	-1	C1CC[NH2+]CC1.CCC[O-]	10.671742302898707	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	[NH-]C=O	['C00488']	-1	CCC[C@H]1CCCC[NH2+]1.[NH-]C=O	10.672745559910211	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	CS(=O)(=O)[O-]	['C11145', 'C12560']	-1	CCC[C@H]1CCCC[NH2+]1.CS(=O)(=O)[O-]	10.717716614610675	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CC[N+](CC)(CC)CC	['C07512']	1	[O-]CC[O-]	['C01380']	-2	CC[N+](CC)(CC)CC.CC[N+](CC)(CC)CC.[O-]CC[O-]	10.752648348242278	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=N[O-]	['C00088']	-1	CCC[C@H]1CCCC[NH2+]1.O=N[O-]	10.778283599729386	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	C[C@H]([O-])C=O	['C00424']	-1	CCC[C@H]1CCCC[NH2+]1.C[C@H]([O-])C=O	10.839193291134766	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	C[C@@H]([O-])C=O	['C00937']	-1	CCC[C@H]1CCCC[NH2+]1.C[C@@H]([O-])C=O	10.839193291134766	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CC[N+](CC)(CC)CC	['C07512']	1	C[O-]	['C00132']	-1	CC[N+](CC)(CC)CC.C[O-]	10.859084693565627	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	[NH-]C([NH-])=O	['C00086']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.[NH-]C([NH-])=O	10.859174076129792	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	CC(=O)C[O-]	['C05235']	-1	CCC[C@H]1CCCC[NH2+]1.CC(=O)C[O-]	10.870281792953739	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	C[C@H]([O-])[C@H](C)O	['C03046']	-1	CCC[C@H]1CCCC[NH2+]1.C[C@H]([O-])[C@H](C)O	10.887934590346012	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	C[C@@H]([O-])[C@@H](C)O	['C03044']	-1	CCC[C@H]1CCCC[NH2+]1.C[C@@H]([O-])[C@@H](C)O	10.887934590346012	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=CCS(=O)(=O)[O-]	['C00593']	-1	CCC[C@H]1CCCC[NH2+]1.O=CCS(=O)(=O)[O-]	10.993342125302819	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	[Cl-]	['C00698']	-1	CCC[C@H]1CCCC[NH2+]1.[Cl-]	11.019658246426124	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	1	C[O-]	['C00132']	-1	C[N+]1=CCCC1.C[O-]	11.028581320409655	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	1	[O-]CC[O-]	['C01380']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CC[O-]	11.041139548609564	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=S([O-])[O-]	['C00094', 'C11481']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.O=S([O-])[O-]	11.041360435609674	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	CC(=O)[C@H](C)[O-]	['C01769']	-1	CCC[C@H]1CCCC[NH2+]1.CC(=O)[C@H](C)[O-]	11.094164203549353	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	CC(=O)[C@@H](C)[O-]	['C00810']	-1	CCC[C@H]1CCCC[NH2+]1.CC(=O)[C@@H](C)[O-]	11.094164203549353	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	O=C(C[O-])C[O-]	['C00184']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.O=C(C[O-])C[O-]	11.109330495370212	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	[NH-]C=O	['C00488']	-1	C1CC[NH2+]CC1.[NH-]C=O	11.129295552872954	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	1	CC(C)[O-]	['C01845']	-1	C[N+]1=CCCC1.CC(C)[O-]	11.144518009339242	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=C[C@@H]([O-])C[O-]	['C02426']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.O=C[C@@H]([O-])C[O-]	11.154430247283424	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=C[C@H]([O-])C[O-]	['C00577']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.O=C[C@H]([O-])C[O-]	11.154430247283424	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=S(=O)([O-])CC[O-]	['C05123']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.O=S(=O)([O-])CC[O-]	11.161356409853516	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=CC[O-]	['C00266']	-1	CCC[C@H]1CCCC[NH2+]1.O=CC[O-]	11.165140285567558	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=CCC[O-]	['C00969']	-1	CCC[C@H]1CCCC[NH2+]1.O=CCC[O-]	11.208102477020708	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	CS(=O)(=O)[O-]	['C11145', 'C12560']	-1	C1CC[NH2+]CC1.CS(=O)(=O)[O-]	11.208513425408578	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
C1CC[NH2+]CC1	['C01746']	1	O=N[O-]	['C00088']	-1	C1CC[NH2+]CC1.O=N[O-]	11.236489149399992	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	CS(=O)(=O)[O-]	['C11145', 'C12560']	-1	CCC[C@H]1CCCC[NH2+]1.CS(=O)(=O)[O-]	8.551289312727954	CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=S(=O)([O-])CC[O-]	['C05123']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.O=S(=O)([O-])CC[O-]	8.66447657327629	CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	[O-]CC[O-]	['C01380']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.[O-]CC[O-]	8.8055658621197	CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=CCS(=O)(=O)[O-]	['C00593']	-1	CCC[C@H]1CCCC[NH2+]1.O=CCS(=O)(=O)[O-]	8.822964671659394	CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	CC([O-])C[O-]	['C00583']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.CC([O-])C[O-]	8.949712424523524	CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F
C1CC[NH2+]CC1	['C01746']	1	CS(=O)(=O)[O-]	['C11145', 'C12560']	-1	C1CC[NH2+]CC1.CS(=O)(=O)[O-]	9.174124774984042	CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F
C1CC[NH2+]CC1	['C01746']	1	O=S(=O)([O-])CC[O-]	['C05123']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.O=S(=O)([O-])CC[O-]	9.280220326044576	CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F
C1CC[NH2+]CC1	['C01746']	1	[O-]CC[O-]	['C01380']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.[O-]CC[O-]	9.386766247822568	CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F
C1CC[NH2+]CC1	['C01746']	1	O=CCS(=O)(=O)[O-]	['C00593']	-1	C1CC[NH2+]CC1.O=CCS(=O)(=O)[O-]	9.397268618930067	CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F
C1CC[NH2+]CC1	['C01746']	1	CC([O-])C[O-]	['C00583']	-2	C1CC[NH2+]CC1.C1CC[NH2+]CC1.CC([O-])C[O-]	9.509342283627701	CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	O=C(C[O-])C[O-]	['C00184']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.O=C(C[O-])C[O-]	9.561586592469146	CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	C[C@@H]([O-])[C@@H](C)[O-]	['C03044']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.C[C@@H]([O-])[C@@H](C)[O-]	9.668892238636392	CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	C[C@H]([O-])[C@H](C)[O-]	['C03046']	-2	CCC[C@H]1CCCC[NH2+]1.CCC[C@H]1CCCC[NH2+]1.C[C@H]([O-])[C@H](C)[O-]	9.668892238636392	CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F
