smiles_cation	kegg_id_cation	smiles_anion	kegg_id_anion	smiles_il	distance	commercial_il
C[N+]1=CCCC1	['C06178']	O=C([O-])[O-]	['C00288', 'C01353']	C[N+]1=CCCC1.O=C([O-])[O-]	12.44609462090725	CCn1cc[n+](C)c1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	O=CP(=O)([O-])[O-]	['C17943']	C[N+]1=CCCC1.O=CP(=O)([O-])[O-]	12.446994331577134	CCn1cc[n+](C)c1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	CC(C)([O-])C#N	['C02659']	C[N+]1=CCCC1.CC(C)([O-])C#N	12.475507181054548	CCn1cc[n+](C)c1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	O=S([O-])O	['C00094', 'C11481']	C[N+]1=CCCC1.O=S([O-])O	12.690712420869659	CCn1cc[n+](C)c1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	O=CCP(=O)([O-])[O-]	['C03167']	C[N+]1=CCCC1.O=CCP(=O)([O-])[O-]	12.699362403328172	CCn1cc[n+](C)c1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	O=S(=O)(O)[S-]	['C00320']	C[N+]1=CCCC1.O=S(=O)(O)[S-]	12.835288167238549	CCn1cc[n+](C)c1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	C[N-]C(=O)[N-]C	['C16364']	C[N+]1=CCCC1.C[N-]C(=O)[N-]C	12.941859318001661	CCn1cc[n+](C)c1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	O=C([O-])O	['C00288', 'C01353']	C[N+]1=CCCC1.O=C([O-])O	12.94731048789814	CCn1cc[n+](C)c1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	C#CCC[O-]	['C06146']	C[N+]1=CCCC1.C#CCC[O-]	13.005427444850147	CCn1cc[n+](C)c1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	[O-]CCCO	['C02457']	C[N+]1=CCCC1.[O-]CCCO	13.130441301657777	CCn1cc[n+](C)c1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	O=CP(=O)([O-])O	['C17943']	C[N+]1=CCCC1.O=CP(=O)([O-])O	13.27110628803944	CCn1cc[n+](C)c1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	C[N-]C(=O)NC	['C16364']	C[N+]1=CCCC1.C[N-]C(=O)NC	13.296166094194477	CCn1cc[n+](C)c1.F[B-](F)(F)F
CC[N+](CC)(CC)CC	['C07512']	[O-]CC[O-]	['C01380']	CC[N+](CC)(CC)CC.[O-]CC[O-]	13.37778689761735	CCn1cc[n+](C)c1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	C[S-]	['C00409']	C[N+]1=CCCC1.C[S-]	13.390558415550299	CCn1cc[n+](C)c1.F[B-](F)(F)F
Cn1cnc(CC[NH3+])c1	['C05127']	[O-]CC[O-]	['C01380']	Cn1cnc(CC[NH3+])c1.[O-]CC[O-]	13.439315417464552	CCn1cc[n+](C)c1.F[B-](F)(F)F
C[N+]1=CCCC1	['C06178']	O=S(=O)([O-])CC[O-]	['C05123']	C[N+]1=CCCC1.O=S(=O)([O-])CC[O-]	14.396074940807026	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=CCS(=O)(=O)[O-]	['C00593']	C[N+]1=CCCC1.O=CCS(=O)(=O)[O-]	14.605799627144492	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=S(=O)([O-])CCSCC[O-]	['C21752']	C[N+]1=CCCC1.O=S(=O)([O-])CCSCC[O-]	14.686915807577023	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CSCCS(=O)(=O)[O-]	['C03920']	C[N+]1=CCCC1.CSCCS(=O)(=O)[O-]	14.978731293992352	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CC([O-])C(C)[O-]	['C03044', 'C03046', 'C20657']	C[N+]1=CCCC1.CC([O-])C(C)[O-]	15.362941858442262	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=S(=O)([O-])NC1CCCCC1	['C02824', 'C19378']	C[N+]1=CCCC1.O=S(=O)([O-])NC1CCCCC1	15.438058528448487	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=CCP(=O)([O-])[O-]	['C03167']	C[N+]1=CCCC1.O=CCP(=O)([O-])[O-]	15.815912731394429	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CS(=O)(=O)[O-]	['C11145', 'C12560']	C[N+]1=CCCC1.CS(=O)(=O)[O-]	15.823602398103512	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=C([O-])CS(=O)(=O)[O-]	['C14179']	C[N+]1=CCCC1.O=C([O-])CS(=O)(=O)[O-]	15.893869080369438	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CC([O-])C[O-]	['C00583']	C[N+]1=CCCC1.CC([O-])C[O-]	15.965899139409313	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=C(C[O-])C[O-]	['C00184']	C[N+]1=CCCC1.O=C(C[O-])C[O-]	16.013919715492808	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CC([O-])C(C)O	['C03044', 'C03046', 'C20657']	C[N+]1=CCCC1.CC([O-])C(C)O	16.025235426963356	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CC1OC1P(=O)([O-])[O-]	['C06454']	C[N+]1=CCCC1.CC1OC1P(=O)([O-])[O-]	16.118723679294174	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=S(=O)([O-])CC[S-]	['C03576']	C[N+]1=CCCC1.O=S(=O)([O-])CC[S-]	16.134070787513817	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=S(=O)([O-])CCO	['C05123']	C[N+]1=CCCC1.O=S(=O)([O-])CCO	16.15609734380571	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	[O-]C1CCCCC1[O-]	['C03739', 'C12313']	C[N+]1=CCCC1.[O-]C1CCCCC1[O-]	16.16425720673186	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	[O-]CCC[O-]	['C02457']	C[N+]1=CCCC1.[O-]CCC[O-]	16.27425188168844	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CC(=O)C(C)[O-]	['C00810', 'C01769']	C[N+]1=CCCC1.CC(=O)C(C)[O-]	16.326938714345523	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	[O-]CC[O-]	['C01380']	C[N+]1=CCCC1.[O-]CC[O-]	16.338236395712514	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CP(=O)([O-])[O-]	['C20396']	C[N+]1=CCCC1.CP(=O)([O-])[O-]	16.383711662009333	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=S(=O)([O-])CCS	['C03576']	C[N+]1=CCCC1.O=S(=O)([O-])CCS	16.383959407493517	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=CC([O-])C[O-]	['C00577', 'C02426']	C[N+]1=CCCC1.O=CC([O-])C[O-]	16.406990777408716	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	C[N-]C(=O)[N-]C	['C16364']	C[N+]1=CCCC1.C[N-]C(=O)[N-]C	16.457399943576092	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=C(O)CS(=O)(=O)[O-]	['C14179']	C[N+]1=CCCC1.O=C(O)CS(=O)(=O)[O-]	16.461448466383487	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=CP(=O)([O-])[O-]	['C17943']	C[N+]1=CCCC1.O=CP(=O)([O-])[O-]	16.534997074839485	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=S(=O)([O-])CCSCCO	['C21752']	C[N+]1=CCCC1.O=S(=O)([O-])CCSCCO	16.645753987956336	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CC1OC1P(=O)([O-])O	['C06454']	C[N+]1=CCCC1.CC1OC1P(=O)([O-])O	16.657770025409047	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
Cn1cnc(CC[NH3+])c1	['C05127']	O=S(=O)([O-])CC[O-]	['C05123']	Cn1cnc(CC[NH3+])c1.O=S(=O)([O-])CC[O-]	16.66341850668356	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CC(C)[O-]	['C01845']	C[N+]1=CCCC1.CC(C)[O-]	16.711806388220225	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
Cn1cnc(CC[NH3+])c1	['C05127']	O=S(=O)([O-])CCSCC[O-]	['C21752']	Cn1cnc(CC[NH3+])c1.O=S(=O)([O-])CCSCC[O-]	16.737673354439067	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
Cn1cnc(CC[NH3+])c1	['C05127']	O=CCS(=O)(=O)[O-]	['C00593']	Cn1cnc(CC[NH3+])c1.O=CCS(=O)(=O)[O-]	16.742580942482252	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[NH2+]C	['C00543']	O=S(=O)([O-])CC[O-]	['C05123']	C[NH2+]C.O=S(=O)([O-])CC[O-]	16.75129057725961	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CC(=O)[N-][N-]C(C)=O	['C16622']	C[N+]1=CCCC1.CC(=O)[N-][N-]C(C)=O	16.754314764234095	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CP(=O)([O-])O	['C20396']	C[N+]1=CCCC1.CP(=O)([O-])O	16.76816765502844	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
CC[N+](CC)(CC)CC	['C07512']	O=S(=O)([O-])CC[O-]	['C05123']	CC[N+](CC)(CC)CC.O=S(=O)([O-])CC[O-]	16.78325513666896	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]#N	['C20302']	O=S(=O)([O-])CC[O-]	['C05123']	C[N+]#N.O=S(=O)([O-])CC[O-]	16.80289324178863	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CC([O-])C=O	['C00424', 'C00937']	C[N+]1=CCCC1.CC([O-])C=O	16.805434265665255	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]#N	['C20302']	O=S(=O)([O-])CCSCC[O-]	['C21752']	C[N+]#N.O=S(=O)([O-])CCSCC[O-]	16.824560575054573	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CC(C)([O-])C#N	['C02659']	C[N+]1=CCCC1.CC(C)([O-])C#N	16.83883379599629	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
CC[N+](CC)(CC)CC	['C07512']	O=S(=O)([O-])CCSCC[O-]	['C21752']	CC[N+](CC)(CC)CC.O=S(=O)([O-])CCSCC[O-]	16.85164074427649	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=CCP(=O)([O-])O	['C03167']	C[N+]1=CCCC1.O=CCP(=O)([O-])O	16.851714109843236	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[NH2+]C	['C00543']	O=CCS(=O)(=O)[O-]	['C00593']	C[NH2+]C.O=CCS(=O)(=O)[O-]	16.85768391809736	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=CP(=O)([O-])O	['C17943']	C[N+]1=CCCC1.O=CP(=O)([O-])O	16.862156068632473	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	C[N-]C([NH-])=O	['C16363']	C[N+]1=CCCC1.C[N-]C([NH-])=O	16.87137859517075	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	[O-]C1CCCCC1	['C00854']	C[N+]1=CCCC1.[O-]C1CCCCC1	16.8736554376461	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CCCC[O-]	['C06142']	C[N+]1=CCCC1.CCCC[O-]	16.87705534627987	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CC(=O)C[O-]	['C05235']	C[N+]1=CCCC1.CC(=O)C[O-]	16.890810803291465	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[NH2+]C	['C00543']	O=S(=O)([O-])CCSCC[O-]	['C21752']	C[NH2+]C.O=S(=O)([O-])CCSCC[O-]	16.924117683629728	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	CCC[O-]	['C05979']	C[N+]1=CCCC1.CCC[O-]	16.945698890661333	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
CC[N+](CC)(CC)CC	['C07512']	O=CCS(=O)(=O)[O-]	['C00593']	CC[N+](CC)(CC)CC.O=CCS(=O)(=O)[O-]	16.95088329883277	CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	O=S(=O)([O-])CC[O-]	['C05123']	C[N+]1=CCCC1.O=S(=O)([O-])CC[O-]	11.584615225352024	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CC([O-])C(C)[O-]	['C03044', 'C03046', 'C20657']	C[N+]1=CCCC1.CC([O-])C(C)[O-]	11.855862077268654	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	[O-]CCC[O-]	['C02457']	C[N+]1=CCCC1.[O-]CCC[O-]	12.016041251607081	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	C[N-]C(=O)[N-]C	['C16364']	C[N+]1=CCCC1.C[N-]C(=O)[N-]C	12.120791128416936	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=CCS(=O)(=O)[O-]	['C00593']	C[N+]1=CCCC1.O=CCS(=O)(=O)[O-]	12.624213455490379	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=S([O-])[O-]	['C00094', 'C11481']	C[N+]1=CCCC1.O=S([O-])[O-]	12.731891959955973	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CC([O-])C[O-]	['C00583']	C[N+]1=CCCC1.CC([O-])C[O-]	12.83119913930999	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	C[N-]C([NH-])=O	['C16363']	C[N+]1=CCCC1.C[N-]C([NH-])=O	12.978934229181345	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	C#CCC[O-]	['C06146']	C[N+]1=CCCC1.C#CCC[O-]	13.244685140762588	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=CC([O-])C[O-]	['C00577', 'C02426']	C[N+]1=CCCC1.O=CC([O-])C[O-]	13.348591802425345	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CS(=O)(=O)[O-]	['C11145', 'C12560']	C[N+]1=CCCC1.CS(=O)(=O)[O-]	13.362989156110578	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CCC[O-]	['C05979']	C[N+]1=CCCC1.CCC[O-]	13.407656811241372	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CC([O-])C(C)O	['C03044', 'C03046', 'C20657']	C[N+]1=CCCC1.CC([O-])C(C)O	13.490559389940275	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=S(=O)([O-])CCSCC[O-]	['C21752']	C[N+]1=CCCC1.O=S(=O)([O-])CCSCC[O-]	13.513134301656855	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CC(C)[O-]	['C01845']	C[N+]1=CCCC1.CC(C)[O-]	13.62499298721099	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CCCC[O-]	['C06142']	C[N+]1=CCCC1.CCCC[O-]	13.794431279087721	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=C(C[O-])C[O-]	['C00184']	C[N+]1=CCCC1.O=C(C[O-])C[O-]	13.80275353856582	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=CCC[O-]	['C00969']	C[N+]1=CCCC1.O=CCC[O-]	13.854108344050651	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	[O-]CC[O-]	['C01380']	C[N+]1=CCCC1.[O-]CC[O-]	13.926540520054182	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	[NH-]C([NH-])=O	['C00086']	C[N+]1=CCCC1.[NH-]C([NH-])=O	13.927524782228947	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CC(O)C[O-]	['C00583']	C[N+]1=CCCC1.CC(O)C[O-]	13.932253401182507	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=[N+]([O-])[O-]	['C00244']	C[N+]1=CCCC1.O=[N+]([O-])[O-]	13.940822963334687	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CC[O-]	['C00469']	C[N+]1=CCCC1.CC[O-]	13.9497784258981	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CC([O-])CO	['C00583']	C[N+]1=CCCC1.CC([O-])CO	13.960741902387966	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=N[O-]	['C00088']	C[N+]1=CCCC1.O=N[O-]	13.970678997439979	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CSCCS(=O)(=O)[O-]	['C03920']	C[N+]1=CCCC1.CSCCS(=O)(=O)[O-]	14.038327686611293	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	[O-]C1CCCCC1[O-]	['C03739', 'C12313']	C[N+]1=CCCC1.[O-]C1CCCCC1[O-]	14.067391297134565	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=CCP(=O)([O-])[O-]	['C03167']	C[N+]1=CCCC1.O=CCP(=O)([O-])[O-]	14.139489228249584	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CC[N-]C(C)=O	['C21404']	C[N+]1=CCCC1.CC[N-]C(C)=O	14.19328378380365	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CN(N=O)C([NH-])=O	['C14595']	C[N+]1=CCCC1.CN(N=O)C([NH-])=O	14.20584021030245	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	C=CC([NH-])=O	['C01659']	C[N+]1=CCCC1.C=CC([NH-])=O	14.255273460321197	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=CP(=O)([O-])[O-]	['C17943']	C[N+]1=CCCC1.O=CP(=O)([O-])[O-]	14.26692723328471	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CP(=O)([O-])[O-]	['C20396']	C[N+]1=CCCC1.CP(=O)([O-])[O-]	14.27016127919929	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=S(=O)([O-])CCO	['C05123']	C[N+]1=CCCC1.O=S(=O)([O-])CCO	14.278601198145696	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=C([O-])CS(=O)(=O)[O-]	['C14179']	C[N+]1=CCCC1.O=C([O-])CS(=O)(=O)[O-]	14.395461231554677	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
Cn1cnc(CC[NH3+])c1	['C05127']	O=S(=O)([O-])CC[O-]	['C05123']	Cn1cnc(CC[NH3+])c1.O=S(=O)([O-])CC[O-]	14.398253200422962	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CC(=O)C(C)[O-]	['C00810', 'C01769']	C[N+]1=CCCC1.CC(=O)C(C)[O-]	14.442451858785397	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CC(=O)C[O-]	['C05235']	C[N+]1=CCCC1.CC(=O)C[O-]	14.477508027850453	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	[O-]CCO	['C01380']	C[N+]1=CCCC1.[O-]CCO	14.50324923465254	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CN(C[O-])N=O	['C20301']	C[N+]1=CCCC1.CN(C[O-])N=O	14.515526997609506	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CC([O-])C=O	['C00424', 'C00937']	C[N+]1=CCCC1.CC([O-])C=O	14.539021633190432	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=CC(O)C[O-]	['C00577', 'C02426']	C[N+]1=CCCC1.O=CC(O)C[O-]	14.554491097042378	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	C[O-]	['C00132']	C[N+]1=CCCC1.C[O-]	14.556269388983303	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[NH2+]C	['C00543']	O=S(=O)([O-])CC[O-]	['C05123']	C[NH2+]C.O=S(=O)([O-])CC[O-]	14.558902641633942	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	CP(=O)([O-])O	['C20396']	C[N+]1=CCCC1.CP(=O)([O-])O	14.565864468661648	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=S(=O)([O-])CC[S-]	['C03576']	C[N+]1=CCCC1.O=S(=O)([O-])CC[S-]	14.572454473843592	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	C[N-]C(=O)NC	['C16364']	C[N+]1=CCCC1.C[N-]C(=O)NC	14.581681795787606	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	O=S(=O)(O)[S-]	['C00320']	C[N+]1=CCCC1.O=S(=O)(O)[S-]	14.597289080530476	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
CC[N+](CC)(CC)CC	['C07512']	O=S(=O)([O-])CC[O-]	['C05123']	CC[N+](CC)(CC)CC.O=S(=O)([O-])CC[O-]	14.643487028519287	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
C[N+]1=CCCC1	['C06178']	[NH-]C=O	['C00488']	C[N+]1=CCCC1.[NH-]C=O	14.667972792068717	CCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
